:ID,name,type,:LABEL,citation_count:long,reference_count:long,year:long,repo_stargazers_count:long,repo_forks_count:long,repo_open_issues_count:long,repo_updated_at,repo_created_at,title
Paper:2211.03889,Paper:2211.03889,Paper,Paper,,,2022,,,,,,Common Pets in 3D: Dynamic New-View Synthesis of Real-Life Deformable Categories
Paper:2211.06897,Paper:2211.06897,Paper,Paper,6,40,2022,,,,,,Batch-based Model Registration for Fast 3D Sherd Reconstruction
Paper:2211.07600,Paper:2211.07600,Paper,Paper,,,2022,,,,,,Latent-NeRF for Shape-Guided Generation of 3D Shapes and Textures
Paper:2211.07968,Paper:2211.07968,Paper,Paper,,,2022,,,,,,NeRFFaceEditing: Disentangled Face Editing in Neural Radiance Fields
Paper:2211.08182,Paper:2211.08182,Paper,Paper,3,31,2022,,,,,,Grasping the Inconspicuous
Paper:2211.08754,Paper:2211.08754,Paper,Paper,2,15,2022,,,,,,Advanced Situational Graphs for Robot Navigation in Structured Indoor Environments
Paper:2211.09325,Paper:2211.09325,Paper,Paper,79,64,2022,,,,,,TAX-Pose: Task-Specific Cross-Pose Estimation for Robot Manipulation
Paper:2211.10284,Paper:2211.10284,Paper,Paper,5,9,2022,,,,,,Estimating more camera poses for ego-centric videos is essential for VQ3D
Paper:2211.10946,Paper:2211.10946,Paper,Paper,101,49,2022,,,,,,Normalizing Flows for Human Pose Anomaly Detection
Paper:2211.10963,Paper:2211.10963,Paper,Paper,1,81,2022,,,,,,A Lightweight Domain Adaptive Absolute Pose Regressor Using Barlow Twins Objective
Paper:2211.11066,Paper:2211.11066,Paper,Paper,8,56,2022,,,,,,Hybrid Transformer Based Feature Fusion for Self-Supervised Monocular Depth Estimation
Paper:2211.11182,Paper:2211.11182,Paper,Paper,2,42,2022,,,,,,Deep Projective Rotation Estimation through Relative Supervision
Paper:2211.11394,Paper:2211.11394,Paper,Paper,2,45,2022,,,,,,Learning Implicit Probability Distribution Functions for Symmetric Orientation Estimation from RGB Images Without Pose Labels
Paper:2211.11505,Paper:2211.11505,Paper,Paper,,,2022,,,,,,Local-to-Global Registration for Bundle-Adjusting Neural Radiance Fields
Paper:2211.11646,Paper:2211.11646,Paper,Paper,,,2022,,,,,,NeRF-RPN: A general framework for object detection in NeRFs
Paper:2211.11674,Paper:2211.11674,Paper,Paper,39,72,2022,,,,,,"Shape, Pose, and Appearance from a Single Image via Bootstrapped Radiance Field Inversion"
Paper:2211.11704,Paper:2211.11704,Paper,Paper,,,2022,,,,,,ESLAM: Efficient Dense SLAM System Based on Hybrid Representation of Signed Distance Fields
Paper:2211.11941,Paper:2211.11941,Paper,Paper,4,19,2022,,,,,,Synthetic Data for Semantic Image Segmentation of Imagery of Unmanned Spacecraft
Paper:2211.11983,Paper:2211.11983,Paper,Paper,34,64,2022,,,,,,Weakly-supervised Pre-training for 3D Human Pose Estimation via Perspective Knowledge
Paper:2211.12018,Paper:2211.12018,Paper,Paper,16,57,2022,,,,,,Level-S$^2$fM: Structure from Motion on Neural Level Set of Implicit Surfaces
Paper:2211.12038,Paper:2211.12038,Paper,Paper,,,2022,,,,,,ONeRF: Unsupervised 3D Object Segmentation from Multiple Views
Paper:2211.12368,Paper:2211.12368,Paper,Paper,,,2022,,,,,,Real-time Neural Radiance Talking Portrait Synthesis via Audio-spatial Decomposition
Paper:2211.12436,Paper:2211.12436,Paper,Paper,,,2022,,,,,,Dynamic Depth-Supervised NeRF for Multi-View RGB-D Operating Room Images
Paper:2211.12544,Paper:2211.12544,Paper,Paper,,,2022,,,,,,Zero NeRF: Registration with Zero Overlap
Paper:2211.12656,Paper:2211.12656,Paper,Paper,,,2022,,,,,,ActiveRMAP: Radiance Field for Active Mapping And Planning
Paper:2211.13251,Paper:2211.13251,Paper,Paper,63,99,2022,,,,,,CGOF++: Controllable 3D Face Synthesis with Conditional Generative Occupancy Fields
Paper:2211.13357,Paper:2211.13357,Paper,Paper,21,84,2022,,,,,,MPT: Mesh Pre-Training with Transformers for Human Pose and Mesh Reconstruction
Paper:2211.13398,Paper:2211.13398,Paper,Paper,7,52,2022,,,,,,CPPF++: Uncertainty-Aware Sim2Real Object Pose Estimation by Vote Aggregation
Paper:2211.13490,Paper:2211.13490,Paper,Paper,35,74,2022,,,,,,Pose-disentangled Contrastive Learning for Self-supervised Facial Representation
Paper:2211.14108,Paper:2211.14108,Paper,Paper,,,2022,,,,,,3DDesigner: Towards Photorealistic 3D Object Generation and Editing with Text-guided Diffusion Models
Paper:2211.14125,Paper:2211.14125,Paper,Paper,42,34,2022,,,,,,"PoET: Pose Estimation Transformer for Single-View, Multi-Object 6D Pose Estimation"
Paper:2211.14467,Paper:2211.14467,Paper,Paper,,,2022,,,,,,Self-Supervised Surgical Instrument 3D Reconstruction from a Single Camera Image
Paper:2211.14651,Paper:2211.14651,Paper,Paper,63,57,2022,,,,,,SliceMatch: Geometry-guided Aggregation for Cross-View Pose Estimation
Paper:2211.14799,Paper:2211.14799,Paper,Paper,,,2022,,,,,,Sampling Neural Radiance Fields for Refractive Objects
Paper:2211.15127,Paper:2211.15127,Paper,Paper,2,60,2022,,,,,,Safety-quantifiable Line Feature-based Monocular Visual Localization with 3D Prior Map
Paper:2211.15601,Paper:2211.15601,Paper,Paper,75,76,2022,,,,,,Fast-SNARF: A Fast Deformer for Articulated Neural Fields
Paper:2211.15692,Paper:2211.15692,Paper,Paper,38,88,2022,,,,,,H3WB: Human3.6M 3D WholeBody Dataset and Benchmark
Paper:2211.15977,Paper:2211.15977,Paper,Paper,,,2022,,,,,,One is All: Bridging the Gap Between Neural Radiance Fields Architectures with Progressive Volume Distillation
Paper:2211.16266,Paper:2211.16266,Paper,Paper,,,2022,,,,,,"PatchMatch-Stereo-Panorama, a fast dense reconstruction from 360° video images"
Paper:2211.16290,Paper:2211.16290,Paper,Paper,16,49,2022,,,,,,LocPoseNet: Robust Location Prior for Unseen Object Pose Estimation
Paper:2211.16431,Paper:2211.16431,Paper,Paper,,,2022,,,,,,NeuralLift-360: Lifting An In-the-wild 2D Photo to A 3D Object with 360° Views
Paper:2211.16487,Paper:2211.16487,Paper,Paper,95,56,2022,,,,,,DiffPose: Multi-hypothesis Human Pose Estimation using Diffusion models
Paper:2211.16630,Paper:2211.16630,Paper,Paper,,,2022,,,,,,DINER: Depth-aware Image-based NEural Radiance fields
Paper:2211.16799,Paper:2211.16799,Paper,Paper,30,58,2022,,,,,,NOPE-SAC: Neural One-Plane RANSAC for Sparse-View Planar 3D Reconstruction
Paper:2211.16835,Paper:2211.16835,Paper,Paper,41,74,2022,,,,,,Reconstructing Hand-Held Objects from Monocular Video
Paper:2211.16940,Paper:2211.16940,Paper,Paper,177,69,2022,,,,,,DiffPose: Toward More Reliable 3D Pose Estimation
Paper:2211.16951,Paper:2211.16951,Paper,Paper,37,59,2022,,,,,,Weakly Supervised 3D Multi-person Pose Estimation for Large-scale Scenes based on Monocular Camera and Single LiDAR
Paper:2211.16991,Paper:2211.16991,Paper,Paper,59,84,2022,,,,,,SparsePose: Sparse-View Camera Pose Regression and Refinement
Paper:2211.17081,Paper:2211.17081,Paper,Paper,95,45,2022,,,,,,Self-Emphasizing Network for Continuous Sign Language Recognition
Paper:2212.00122,Paper:2212.00122,Paper,Paper,13,38,2022,,,,,,Self-Supervised Feature Learning for Long-Term Metric Visual Localization
Paper:2212.00436,Paper:2212.00436,Paper,Paper,,,2022,,,,,,ViewNeRF: Unsupervised Viewpoint Estimation Using Category-Level Neural Radiance Fields
Paper:2212.00792,Paper:2212.00792,Paper,Paper,270,56,2022,,,,,,SparseFusion: Distilling View-conditioned Diffusion for 3D Reconstruction
Paper:2212.00914,Paper:2212.00914,Paper,Paper,5,41,2022,,,,,,QFF: Quantized Fourier Features for Neural Field Representations
Paper:2212.01331,Paper:2212.01331,Paper,Paper,,,2022,,,,,,Surface Normal Clustering for Implicit Representation of Manhattan Scenes
Paper:2212.01599,Paper:2212.01599,Paper,Paper,5,23,2022,,,,,,Onboard Real-Time Multi-Sensor Pose Estimation for Indoor Quadrotor Navigation with Intermittent Communication
Paper:2212.01672,Paper:2212.01672,Paper,Paper,,,2022,,,,,,MaRF: Representing Mars as Neural Radiance Fields
Paper:2212.01830,Paper:2212.01830,Paper,Paper,5,38,2022,,,,,,Fast and Lightweight Scene Regressor for Camera Relocalization
Paper:2212.01920,Paper:2212.01920,Paper,Paper,1,90,2022,,,,,,Review on 6D Object Pose Estimation with the focus on Indoor Scene Understanding
Paper:2212.01959,Paper:2212.01959,Paper,Paper,6,18,2022,,,,,,INGeo: Accelerating Instant Neural Scene Reconstruction with Noisy Geometry Priors
Paper:2212.02014,Paper:2212.02014,Paper,Paper,4,80,2022,,,,,,Med-Query: Steerable Parsing of 9-DoF Medical Anatomies with Query Embedding
Paper:2212.02077,Paper:2212.02077,Paper,Paper,11,34,2022,,,,,,DL-SLOT: Dynamic LiDAR SLAM and object tracking based on collaborative graph optimization
Paper:2212.02163,Paper:2212.02163,Paper,Paper,4,47,2022,,,,,,2D Human Pose Estimation with Explicit Anatomical Keypoints Structure Constraints
Paper:2212.02280,Paper:2212.02280,Paper,Paper,,,2022,,,,,,DARF: Depth-Aware Generalizable Neural Radiance Field
Paper:2212.02398,Paper:2212.02398,Paper,Paper,3,49,2022,,,,,,Generalizable Person Re-Identification via Viewpoint Alignment and Fusion
Paper:2212.02501,Paper:2212.02501,Paper,Paper,,,2022,,,,,,SceneRF: Self-Supervised Monocular 3D Scene Reconstruction with Radiance Fields
Paper:2212.02796,Paper:2212.02796,Paper,Paper,49,62,2022,,,,,,DiffuPose: Monocular 3D Human Pose Estimation via Denoising Diffusion Probabilistic Model
Paper:2212.03623,Paper:2212.03623,Paper,Paper,3,25,2022,,,,,,An Intuitive and Unconstrained 2D Cube Representation for Simultaneous Head Detection and Pose Estimation
Paper:2212.04096,Paper:2212.04096,Paper,Paper,,,2022,,,,,,ALTO: Alternating Latent Topologies for Implicit 3D Reconstruction
Paper:2212.04246,Paper:2212.04246,Paper,Paper,127,96,2022,,,,,,ViTPose++: Vision Transformer for Generic Body Pose Estimation
Paper:2212.04247,Paper:2212.04247,Paper,Paper,,,2022,,,,,,EditableNeRF: Editing Topologically Varying Neural Radiance Fields by Key Points
Paper:2212.04492,Paper:2212.04492,Paper,Paper,60,74,2022,,,,,,Few-View Object Reconstruction with Unknown Categories and Camera Poses
Paper:2212.04493,Paper:2212.04493,Paper,Paper,,,2022,,,,,,"SDFusion: Multimodal 3D Shape Completion, Reconstruction, and Generation"
Paper:2212.04632,Paper:2212.04632,Paper,Paper,1,52,2022,,,,,,Category-Level 6D Object Pose Estimation with Flexible Vector-Based Rotation Representation
Paper:2212.04636,Paper:2212.04636,Paper,Paper,105,60,2022,,,,,,Ego-Body Pose Estimation via Ego-Head Pose Estimation
Paper:2212.04701,Paper:2212.04701,Paper,Paper,,,2022,,,,,,4K-NeRF: High Fidelity Neural Radiance Fields at Ultra High Resolutions
Paper:2212.04820,Paper:2212.04820,Paper,Paper,2,15,2022,,,,,,Pose Estimation for Human Wearing Loose-Fitting Clothes: Obtaining Ground Truth Posture Using HFR Camera and Blinking LEDs
Paper:2212.04823,Paper:2212.04823,Paper,Paper,24,53,2022,,,,,,GazeNeRF: 3D-Aware Gaze Redirection with Neural Radiance Fields
Paper:2212.06135,Paper:2212.06135,Paper,Paper,,,2022,,,,,,Rodin: A Generative Model for Sculpting 3D Digital Avatars Using Diffusion
Paper:2212.07047,Paper:2212.07047,Paper,Paper,16,64,2022,,,,,,Shared Coupling-bridge for Weakly Supervised Local Feature Learning
Paper:2212.07567,Paper:2212.07567,Paper,Paper,10,31,2022,,,,,,Learning Markerless Robot-Depth Camera Calibration and End-Effector Pose Estimation
Paper:2212.08057,Paper:2212.08057,Paper,Paper,,,2022,,,,,,Real-Time Neural Light Field on Mobile Devices
Paper:2212.08070,Paper:2212.08070,Paper,Paper,,,2022,,,,,,NeRF-Art: Text-Driven Neural Radiance Fields Stylization
Paper:2212.08328,Paper:2212.08328,Paper,Paper,,,2022,,,,,,MEIL-NeRF: Memory-Efficient Incremental Learning of Neural Radiance Fields
Paper:2212.08476,Paper:2212.08476,Paper,Paper,,,2022,,,,,,SteerNeRF: Accelerating NeRF Rendering via Smooth Viewpoint Trajectory
Paper:2212.08641,Paper:2212.08641,Paper,Paper,95,78,2022,,,,,,GFPose: Learning 3D Human Pose Prior with Gradient Fields
Paper:2212.08731,Paper:2212.08731,Paper,Paper,7,57,2022,,,,,,Multi-person 3D pose estimation from unlabelled data
Paper:2212.09530,Paper:2212.09530,Paper,Paper,47,92,2022,,,,,,HARP: Personalized Hand Reconstruction from a Monocular RGB Video
Paper:2212.09735,Paper:2212.09735,Paper,Paper,13,90,2022,,,,,,Correspondence Distillation from NeRF-based GAN
Paper:2212.10265,Paper:2212.10265,Paper,Paper,82,47,2022,,,,,,"High-resolution canopy height map in the Landes forest (France) based on GEDI, Sentinel-1, and Sentinel-2 data with a deep learning approach"
Paper:2212.10950,Paper:2212.10950,Paper,Paper,,,2022,,,,,,UNIKD: UNcertainty-filtered Incremental Knowledge Distillation for Neural Implicit Representation
Paper:2212.11770,Paper:2212.11770,Paper,Paper,65,30,2022,,,,,,S-Graphs+: Real-time Localization and Mapping leveraging Hierarchical Representations
Paper:2212.11966,Paper:2212.11966,Paper,Paper,,,2022,,,,,,Removing Objects From Neural Radiance Fields
Paper:2212.12324,Paper:2212.12324,Paper,Paper,13,87,2022,,,,,,Shakes on a Plane: Unsupervised Depth Estimation from Unstabilized Photography
Paper:2212.12668,Paper:2212.12668,Paper,Paper,0,39,2022,,,,,,Differentiable Rendering for Pose Estimation in Proximity Operations
Paper:2212.12721,Paper:2212.12721,Paper,Paper,44,69,2022,,,,,,Polarimetric Multi-View Inverse Rendering
Paper:2212.12871,Paper:2212.12871,Paper,Paper,,,2022,,,,,,PaletteNeRF: Palette-based Color Editing for NeRFs
Paper:2212.12902,Paper:2212.12902,Paper,Paper,46,64,2022,,,,,,TexPose: Neural Texture Learning for Self-Supervised 6D Object Pose Estimation
Paper:2212.12948,Paper:2212.12948,Paper,Paper,0,38,2022,,,,,,Human Health Indicator Prediction from Gait Video
Paper:2212.13056,Paper:2212.13056,Paper,Paper,,,2022,,,,,,MonoNeRF: Learning a Generalizable Dynamic Radiance Field from Monocular Videos
Paper:2212.13105,Paper:2212.13105,Paper,Paper,1,48,2022,,,,,,SuperGF: Unifying Local and Global Features for Visual Localization
Paper:2212.13415,Paper:2212.13415,Paper,Paper,25,44,2022,,,,,,Spacecraft Pose Estimation Based on Unsupervised Domain Adaptation and on a 3D-Guided Loss Combination
Paper:2212.14704,Paper:2212.14704,Paper,Paper,201,92,2022,,,,,,Dream3D: Zero-Shot Text-to-3D Synthesis Using 3D Shape Prior and Text-to-Image Diffusion Models
Paper:2212.14710,Paper:2212.14710,Paper,Paper,15,53,2022,,,,,,NeRF-Gaze: A Head-Eye Redirection Parametric Model for Gaze Estimation
Paper:2212.14871,Paper:2212.14871,Paper,Paper,,,2022,,,,,,Equivariant Light Field Convolution and Transformer
Paper:2301.00157,Paper:2301.00157,Paper,Paper,,,2022,,,,,,Ponder: Point Cloud Pre-training via Neural Rendering
Paper:2301.13013,Paper:2301.13013,Paper,Paper,16,56,2022,,,,,,RFPose-OT: RF-Based 3D Human Pose Estimation via Optimal Transport Theory
Paper:2310.14924,Paper:2310.14924,Paper,Paper,4,24,2023,,,,,,Converting Depth Images and Point Clouds for Feature-based Pose Estimation
Paper:2310.16618,Paper:2310.16618,Paper,Paper,14,43,2023,,,,,,Real-time 6-DoF Pose Estimation by an Event-based Camera using Active LED Markers
Paper:2310.18009,Paper:2310.18009,Paper,Paper,0,44,2023,,,,,,ProcNet: Deep Predictive Coding Model for Robust-to-occlusion Visual Segmentation and Pose Estimation
Paper:2310.20249,Paper:2310.20249,Paper,Paper,9,53,2023,,,,,,Pose-to-Motion: Cross-Domain Motion Retargeting with Pose Prior
Paper:2311.00401,Paper:2311.00401,Paper,Paper,2,27,2023,,,,,,A Spatial-Temporal Transformer based Framework For Human Pose Assessment And Correction in Education Scenarios
Paper:2311.01770,Paper:2311.01770,Paper,Paper,0,27,2023,,,,,,Modeling the Uncertainty with Maximum Discrepant Students for Semi-supervised 2D Pose Estimation
Paper:2311.01782,Paper:2311.01782,Paper,Paper,1,21,2023,,,,,,Generating Unbiased Pseudo-labels via a Theoretically Guaranteed Chebyshev Constraint to Unify Semi-supervised Classification and Regression
Paper:2311.03146,Paper:2311.03146,Paper,Paper,6,23,2023,,,,,,Enabling In-Situ Resources Utilisation by leveraging collaborative robotics and astronaut-robot interaction
Paper:2311.03312,Paper:2311.03312,Paper,Paper,35,78,2023,,,,,,A Single 2D Pose with Context is Worth Hundreds for 3D Human Pose Estimation
Paper:2311.04591,Paper:2311.04591,Paper,Paper,6,56,2023,,,,,,Exploring Event-based Human Pose Estimation with 3D Event Representations
Paper:2311.04699,Paper:2311.04699,Paper,Paper,5,48,2023,,,,,,3D Pose Estimation of Tomato Peduncle Nodes using Deep Keypoint Detection and Point Cloud
Paper:2311.04999,Paper:2311.04999,Paper,Paper,,,2023,,,,,,Implicit Neural Representations for Breathing-compensated Volume Reconstruction in Robotic Ultrasound
Paper:2311.05141,Paper:2311.05141,Paper,Paper,13,31,2023,,,,,,Differentiable Cloth Parameter Identification and State Estimation in Manipulation
Paper:2311.05344,Paper:2311.05344,Paper,Paper,2,49,2023,,,,,,Visually Guided Model Predictive Robot Control via 6D Object Pose Localization and Tracking
Paper:2311.05887,Paper:2311.05887,Paper,Paper,0,15,2023,,,,,,A Practical Guide to Implementing Off-Axis Stereo Projection Using Existing Ray Tracing Libraries
Paper:2311.06038,Paper:2311.06038,Paper,Paper,21,43,2023,,,,,,2D Image head pose estimation via latent space regression under occlusion settings
Paper:2311.06659,Paper:2311.06659,Paper,Paper,,,2023,,,,,,"3DFusion, A real-time 3D object reconstruction pipeline based on streamed instance segmented data"
Paper:2311.08159,Paper:2311.08159,Paper,Paper,,,2023,,,,,,DynamicSurf: Dynamic Neural RGB-D Surface Reconstruction with an Optimizable Feature Grid
Paper:2311.08438,Paper:2311.08438,Paper,Paper,0,45,2023,,,,,,LocaliseBot: Multi-view 3D object localisation with differentiable rendering for robot grasping
Paper:2311.09056,Paper:2311.09056,Paper,Paper,13,32,2023,,,,,,Range-Visual-Inertial Sensor Fusion for Micro Aerial Vehicle Localization and Navigation
Paper:2311.09500,Paper:2311.09500,Paper,Paper,6,96,2023,,,,,,Pseudo-keypoint RKHS Learning for Self-supervised 6DoF Pose Estimation
Paper:2311.09653,Paper:2311.09653,Paper,Paper,0,46,2023,,,,,,Improved TokenPose with Sparsity
Paper:2311.09887,Paper:2311.09887,Paper,Paper,26,32,2023,,,,,,LIO-EKF: High Frequency LiDAR-Inertial Odometry using Extended Kalman Filters
Paper:2311.10918,Paper:2311.10918,Paper,Paper,0,27,2023,,,,,,Jenga Stacking Based on 6D Pose Estimation for Architectural Form Finding Process
Paper:2311.11125,Paper:2311.11125,Paper,Paper,67,58,2023,,,,,,SecondPose: SE(3)-Consistent Dual-Stream Feature Fusion for Category-Level Pose Estimation
Paper:2311.11171,Paper:2311.11171,Paper,Paper,0,66,2023,,,,,,"LOSTU: Fast, Scalable, and Uncertainty-Aware Triangulation"
Paper:2311.11888,Paper:2311.11888,Paper,Paper,11,76,2023,,,,,,SniffyArt: The Dataset of Smelling Persons
Paper:2311.12024,Paper:2311.12024,Paper,Paper,,,2023,,,,,,PF-LRM: Pose-Free Large Reconstruction Model for Joint Pose and Shape Prediction
Paper:2311.12028,Paper:2311.12028,Paper,Paper,36,59,2023,,,,,,Hourglass Tokenizer for Efficient Transformer-Based 3D Human Pose Estimation
Paper:2311.12043,Paper:2311.12043,Paper,Paper,9,42,2023,,,,,,Efficient Domain Adaptation via Generative Prior for 3D Infant Pose Estimation
Paper:2311.12125,Paper:2311.12125,Paper,Paper,,,2023,,,,,,Mixing-Denoising Generalizable Occupancy Networks
