:START_ID,:END_ID,:TYPE,doc_id,source,confidence:float
Paper:2603.00805,Paper:2111.14292,paper_cites_paper,arxiv:2603.00805,semantic_scholar,1.0
Paper:2602.24096,Paper:2107.02791,paper_cites_paper,arxiv:2602.24096,semantic_scholar,1.0
Paper:2602.24096,Paper:2012.02190,paper_cites_paper,arxiv:2602.24096,semantic_scholar,1.0
Paper:2602.23574,Paper:2111.11215,paper_cites_paper,arxiv:2602.23574,semantic_scholar,1.0
Paper:2602.23574,Paper:2109.02123,paper_cites_paper,arxiv:2602.23574,semantic_scholar,1.0
Paper:2602.22731,Paper:2312.03372,paper_cites_paper,arxiv:2602.22731,semantic_scholar,1.0
Paper:2602.21645,Paper:2111.07383,paper_cites_paper,arxiv:2602.21645,semantic_scholar,1.0
Paper:2602.21645,Paper:2109.15271,paper_cites_paper,arxiv:2602.21645,semantic_scholar,1.0
Paper:2602.21645,Paper:2011.12948,paper_cites_paper,arxiv:2602.21645,semantic_scholar,1.0
Paper:2602.21645,Paper:2010.07492,paper_cites_paper,arxiv:2602.21645,semantic_scholar,1.0
Paper:2602.21645,Paper:1901.05103,paper_cites_paper,arxiv:2602.21645,semantic_scholar,1.0
Paper:2602.21101,Paper:2412.00578,paper_cites_paper,arxiv:2602.21101,semantic_scholar,1.0
Paper:2602.21101,Paper:2210.13641,paper_cites_paper,arxiv:2602.21101,semantic_scholar,1.0
Paper:2602.21101,Paper:2111.14292,paper_cites_paper,arxiv:2602.21101,semantic_scholar,1.0
Paper:2602.21101,Paper:2011.12948,paper_cites_paper,arxiv:2602.21101,semantic_scholar,1.0
Paper:2602.19916,Paper:2312.13102,paper_cites_paper,arxiv:2602.19916,semantic_scholar,1.0
Paper:2602.19916,Paper:2312.07920,paper_cites_paper,arxiv:2602.19916,semantic_scholar,1.0
Paper:2602.19916,Paper:2111.15234,paper_cites_paper,arxiv:2602.19916,semantic_scholar,1.0
Paper:2602.18322,Paper:2312.12337,paper_cites_paper,arxiv:2602.18322,semantic_scholar,1.0
Paper:2602.18322,Paper:2312.07920,paper_cites_paper,arxiv:2602.18322,semantic_scholar,1.0
Paper:2602.18322,Paper:2111.15246,paper_cites_paper,arxiv:2602.18322,semantic_scholar,1.0
Paper:2602.18322,Paper:2111.14292,paper_cites_paper,arxiv:2602.18322,semantic_scholar,1.0
Paper:2602.18322,Paper:2111.13679,paper_cites_paper,arxiv:2602.18322,semantic_scholar,1.0
Paper:2602.13549,Paper:2312.07920,paper_cites_paper,arxiv:2602.13549,semantic_scholar,1.0
Paper:2602.10943,Paper:2112.05131,paper_cites_paper,arxiv:2602.10943,semantic_scholar,1.0
Paper:2602.08724,Paper:2112.05131,paper_cites_paper,arxiv:2602.08724,semantic_scholar,1.0
Paper:2602.08724,Paper:2111.11215,paper_cites_paper,arxiv:2602.08724,semantic_scholar,1.0
Paper:2602.08724,Paper:2103.13744,paper_cites_paper,arxiv:2602.08724,semantic_scholar,1.0
Paper:2602.08029,Paper:2012.03065,paper_cites_paper,arxiv:2602.08029,semantic_scholar,1.0
Paper:2602.08029,Paper:2011.12948,paper_cites_paper,arxiv:2602.08029,semantic_scholar,1.0
Paper:2602.06488,Paper:2412.11210,paper_cites_paper,arxiv:2602.06488,semantic_scholar,1.0
Paper:2602.06488,Paper:2212.02501,paper_cites_paper,arxiv:2602.06488,semantic_scholar,1.0
Paper:2602.05822,Paper:2109.00512,paper_cites_paper,arxiv:2602.05822,semantic_scholar,1.0
Paper:2602.05822,Paper:1810.10818,paper_cites_paper,arxiv:2602.05822,semantic_scholar,1.0
Paper:2602.05423,Paper:2312.14132,paper_cites_paper,arxiv:2602.05423,semantic_scholar,1.0
Paper:2602.05423,Paper:2210.13641,paper_cites_paper,arxiv:2602.05423,semantic_scholar,1.0
Paper:2602.05423,Paper:2104.04532,paper_cites_paper,arxiv:2602.05423,semantic_scholar,1.0
Paper:2602.05321,Paper:2511.10647,paper_cites_paper,arxiv:2602.05321,semantic_scholar,1.0
Paper:2602.05321,Paper:2312.14132,paper_cites_paper,arxiv:2602.05321,semantic_scholar,1.0
Paper:2602.05321,Paper:2109.09704,paper_cites_paper,arxiv:2602.05321,semantic_scholar,1.0
Paper:2602.05321,Paper:1911.11763,paper_cites_paper,arxiv:2602.05321,semantic_scholar,1.0
Paper:2602.03327,Paper:2312.14132,paper_cites_paper,arxiv:2602.03327,semantic_scholar,1.0
Paper:2601.23065,Paper:2312.13102,paper_cites_paper,arxiv:2601.23065,semantic_scholar,1.0
Paper:2601.23065,Paper:2112.05131,paper_cites_paper,arxiv:2601.23065,semantic_scholar,1.0
Paper:2601.22861,Paper:2210.13641,paper_cites_paper,arxiv:2601.22861,semantic_scholar,1.0
Paper:2601.22861,Paper:2111.13679,paper_cites_paper,arxiv:2601.22861,semantic_scholar,1.0
Paper:2601.22808,Paper:2412.13047,paper_cites_paper,arxiv:2601.22808,semantic_scholar,1.0
Paper:2601.21269,Paper:2312.04564,paper_cites_paper,arxiv:2601.21269,semantic_scholar,1.0
Paper:2601.20857,Paper:2312.02126,paper_cites_paper,arxiv:2601.20857,semantic_scholar,1.0
Paper:2601.19753,Paper:2312.03431,paper_cites_paper,arxiv:2601.19753,semantic_scholar,1.0
Paper:2601.19753,Paper:2211.15977,paper_cites_paper,arxiv:2601.19753,semantic_scholar,1.0
Paper:2601.19753,Paper:2112.05131,paper_cites_paper,arxiv:2601.19753,semantic_scholar,1.0
Paper:2601.19753,Paper:2111.13679,paper_cites_paper,arxiv:2601.19753,semantic_scholar,1.0
Paper:2601.19753,Paper:2010.07492,paper_cites_paper,arxiv:2601.19753,semantic_scholar,1.0
Paper:2601.18849,Paper:2211.12368,paper_cites_paper,arxiv:2601.18849,semantic_scholar,1.0
Paper:2601.17866,Paper:2312.14132,paper_cites_paper,arxiv:2601.17866,semantic_scholar,1.0
Paper:2601.15951,Paper:2511.10647,paper_cites_paper,arxiv:2601.15951,semantic_scholar,1.0
Paper:2601.15951,Paper:2412.06273,paper_cites_paper,arxiv:2601.15951,semantic_scholar,1.0
Paper:2601.15951,Paper:2412.06777,paper_cites_paper,arxiv:2601.15951,semantic_scholar,1.0
Paper:2601.15951,Paper:2312.14132,paper_cites_paper,arxiv:2601.15951,semantic_scholar,1.0
Paper:2601.15951,Paper:2312.07920,paper_cites_paper,arxiv:2601.15951,semantic_scholar,1.0
Paper:2601.15951,Paper:2012.02190,paper_cites_paper,arxiv:2601.15951,semantic_scholar,1.0
Paper:2601.15475,Paper:2312.13528,paper_cites_paper,arxiv:2601.15475,semantic_scholar,1.0
Paper:2601.15475,Paper:2111.14451,paper_cites_paper,arxiv:2601.15475,semantic_scholar,1.0
Paper:2601.15475,Paper:2111.13679,paper_cites_paper,arxiv:2601.15475,semantic_scholar,1.0
Paper:2601.14875,Paper:2112.08867,paper_cites_paper,arxiv:2601.14875,semantic_scholar,1.0
Paper:2601.14875,Paper:2012.03065,paper_cites_paper,arxiv:2601.14875,semantic_scholar,1.0
Paper:2601.14875,Paper:2010.10505,paper_cites_paper,arxiv:2601.14875,semantic_scholar,1.0
Paper:2601.14875,Paper:2010.07492,paper_cites_paper,arxiv:2601.14875,semantic_scholar,1.0
Paper:2601.14821,Paper:2412.00578,paper_cites_paper,arxiv:2601.14821,semantic_scholar,1.0
Paper:2601.14821,Paper:2312.04564,paper_cites_paper,arxiv:2601.14821,semantic_scholar,1.0
Paper:2601.14821,Paper:2311.17245,paper_cites_paper,arxiv:2601.14821,semantic_scholar,1.0
Paper:2601.14821,Paper:2103.13744,paper_cites_paper,arxiv:2601.14821,semantic_scholar,1.0
Paper:1906.04910,Paper:1807.09259,paper_cites_paper,arxiv:1906.04910,semantic_scholar,1.0
Paper:1906.03650,Paper:1804.00586,paper_cites_paper,arxiv:1906.03650,semantic_scholar,1.0
Paper:1906.03650,Paper:1803.03352,paper_cites_paper,arxiv:1906.03650,semantic_scholar,1.0
Paper:1911.05063,Paper:1901.05103,paper_cites_paper,arxiv:1911.05063,semantic_scholar,1.0
Paper:1911.05063,Paper:1812.03828,paper_cites_paper,arxiv:1911.05063,semantic_scholar,1.0
Paper:1905.05172,Paper:1901.05103,paper_cites_paper,arxiv:1905.05172,semantic_scholar,1.0
Paper:1905.05172,Paper:1901.00049,paper_cites_paper,arxiv:1905.05172,semantic_scholar,1.0
Paper:1905.05172,Paper:1812.03828,paper_cites_paper,arxiv:1905.05172,semantic_scholar,1.0
Paper:1905.05172,Paper:1809.01995,paper_cites_paper,arxiv:1905.05172,semantic_scholar,1.0
Paper:1912.07109,Paper:1912.07372,paper_cites_paper,arxiv:1912.07109,semantic_scholar,1.0
Paper:1912.07109,Paper:1911.13225,paper_cites_paper,arxiv:1912.07109,semantic_scholar,1.0
Paper:1912.07109,Paper:1901.05103,paper_cites_paper,arxiv:1912.07109,semantic_scholar,1.0
Paper:1912.07109,Paper:1812.03828,paper_cites_paper,arxiv:1912.07109,semantic_scholar,1.0
Paper:1912.07109,Paper:1807.09259,paper_cites_paper,arxiv:1912.07109,semantic_scholar,1.0
Paper:1912.07372,Paper:1905.05172,paper_cites_paper,arxiv:1912.07372,semantic_scholar,1.0
Paper:1912.07372,Paper:1901.05103,paper_cites_paper,arxiv:1912.07372,semantic_scholar,1.0
Paper:1912.07372,Paper:1812.03828,paper_cites_paper,arxiv:1912.07372,semantic_scholar,1.0
Paper:1912.07372,Paper:1812.01024,paper_cites_paper,arxiv:1912.07372,semantic_scholar,1.0
Paper:1912.07372,Paper:1807.09259,paper_cites_paper,arxiv:1912.07372,semantic_scholar,1.0
Paper:1902.01275,Paper:1808.08319,paper_cites_paper,arxiv:1902.01275,semantic_scholar,1.0
Paper:1911.10414,Paper:1909.05736,paper_cites_paper,arxiv:1911.10414,semantic_scholar,1.0
Paper:1911.10414,Paper:1901.05103,paper_cites_paper,arxiv:1911.10414,semantic_scholar,1.0
Paper:1911.10414,Paper:1812.03828,paper_cites_paper,arxiv:1911.10414,semantic_scholar,1.0
Paper:2003.08624,Paper:1909.05736,paper_cites_paper,arxiv:2003.08624,semantic_scholar,1.0
Paper:2012.03065,Paper:1812.01024,paper_cites_paper,arxiv:2012.03065,semantic_scholar,1.0
Paper:2011.12948,Paper:2010.07492,paper_cites_paper,arxiv:2011.12948,semantic_scholar,1.0
Paper:2011.12948,Paper:1912.00416,paper_cites_paper,arxiv:2011.12948,semantic_scholar,1.0
Paper:2011.12948,Paper:1901.05103,paper_cites_paper,arxiv:2011.12948,semantic_scholar,1.0
Paper:2011.12948,Paper:1812.03828,paper_cites_paper,arxiv:2011.12948,semantic_scholar,1.0
Paper:2011.12948,Paper:1812.01024,paper_cites_paper,arxiv:2011.12948,semantic_scholar,1.0
Paper:2012.05551,Paper:1911.13225,paper_cites_paper,arxiv:2012.05551,semantic_scholar,1.0
Paper:2012.05551,Paper:1901.05103,paper_cites_paper,arxiv:2012.05551,semantic_scholar,1.0
Paper:2012.05551,Paper:1812.03828,paper_cites_paper,arxiv:2012.05551,semantic_scholar,1.0
Paper:2012.05551,Paper:1808.08378,paper_cites_paper,arxiv:2012.05551,semantic_scholar,1.0
Paper:2012.05551,Paper:1807.11034,paper_cites_paper,arxiv:2012.05551,semantic_scholar,1.0
Paper:2101.01602,Paper:1912.07372,paper_cites_paper,arxiv:2101.01602,semantic_scholar,1.0
Paper:2101.01602,Paper:1901.05103,paper_cites_paper,arxiv:2101.01602,semantic_scholar,1.0
Paper:2101.01602,Paper:1812.03828,paper_cites_paper,arxiv:2101.01602,semantic_scholar,1.0
Paper:2008.06909,Paper:1805.08676,paper_cites_paper,arxiv:2008.06909,semantic_scholar,1.0
Paper:2007.07013,Paper:1911.05063,paper_cites_paper,arxiv:2007.07013,semantic_scholar,1.0
Paper:2012.13522,Paper:1906.03650,paper_cites_paper,arxiv:2012.13522,semantic_scholar,1.0
Paper:2012.13522,Paper:1804.00586,paper_cites_paper,arxiv:2012.13522,semantic_scholar,1.0
Paper:2011.14791,Paper:2003.04618,paper_cites_paper,arxiv:2011.14791,semantic_scholar,1.0
Paper:2011.14791,Paper:1912.07372,paper_cites_paper,arxiv:2011.14791,semantic_scholar,1.0
Paper:2011.14791,Paper:1911.13225,paper_cites_paper,arxiv:2011.14791,semantic_scholar,1.0
Paper:2011.14791,Paper:1905.05172,paper_cites_paper,arxiv:2011.14791,semantic_scholar,1.0
Paper:2011.14791,Paper:1901.05103,paper_cites_paper,arxiv:2011.14791,semantic_scholar,1.0
Paper:2011.14791,Paper:1812.03828,paper_cites_paper,arxiv:2011.14791,semantic_scholar,1.0
Paper:2011.14791,Paper:1812.01024,paper_cites_paper,arxiv:2011.14791,semantic_scholar,1.0
Paper:2011.12490,Paper:2010.07492,paper_cites_paper,arxiv:2011.12490,semantic_scholar,1.0
Paper:2011.12490,Paper:1812.01024,paper_cites_paper,arxiv:2011.12490,semantic_scholar,1.0
Paper:2008.04451,Paper:1912.02923,paper_cites_paper,arxiv:2008.04451,semantic_scholar,1.0
Paper:2008.04451,Paper:1901.05103,paper_cites_paper,arxiv:2008.04451,semantic_scholar,1.0
Paper:2008.04451,Paper:1812.03828,paper_cites_paper,arxiv:2008.04451,semantic_scholar,1.0
Paper:2109.01129,Paper:2010.07492,paper_cites_paper,arxiv:2109.01129,semantic_scholar,1.0
Paper:2109.01129,Paper:1912.07372,paper_cites_paper,arxiv:2109.01129,semantic_scholar,1.0
Paper:2109.01129,Paper:1911.13225,paper_cites_paper,arxiv:2109.01129,semantic_scholar,1.0
Paper:2109.01129,Paper:1905.05172,paper_cites_paper,arxiv:2109.01129,semantic_scholar,1.0
Paper:2109.01129,Paper:1901.05103,paper_cites_paper,arxiv:2109.01129,semantic_scholar,1.0
Paper:2109.01129,Paper:1812.03828,paper_cites_paper,arxiv:2109.01129,semantic_scholar,1.0
Paper:2112.09061,Paper:2103.15606,paper_cites_paper,arxiv:2112.09061,semantic_scholar,1.0
Paper:2112.09061,Paper:2103.13744,paper_cites_paper,arxiv:2112.09061,semantic_scholar,1.0
Paper:2112.09061,Paper:2011.12490,paper_cites_paper,arxiv:2112.09061,semantic_scholar,1.0
Paper:2109.02123,Paper:2012.03065,paper_cites_paper,arxiv:2109.02123,semantic_scholar,1.0
Paper:2109.02123,Paper:2012.02190,paper_cites_paper,arxiv:2109.02123,semantic_scholar,1.0
Paper:2109.02123,Paper:1901.05103,paper_cites_paper,arxiv:2109.02123,semantic_scholar,1.0
Paper:2109.02123,Paper:1812.03828,paper_cites_paper,arxiv:2109.02123,semantic_scholar,1.0
Paper:2111.09996,Paper:2109.01750,paper_cites_paper,arxiv:2111.09996,semantic_scholar,1.0
Paper:2111.09996,Paper:2106.13228,paper_cites_paper,arxiv:2111.09996,semantic_scholar,1.0
Paper:2111.09996,Paper:2103.15606,paper_cites_paper,arxiv:2111.09996,semantic_scholar,1.0
Paper:2111.09996,Paper:2101.05204,paper_cites_paper,arxiv:2111.09996,semantic_scholar,1.0
Paper:2111.09996,Paper:2012.03065,paper_cites_paper,arxiv:2111.09996,semantic_scholar,1.0
Paper:2111.09996,Paper:2012.02190,paper_cites_paper,arxiv:2111.09996,semantic_scholar,1.0
Paper:2111.09996,Paper:2011.12948,paper_cites_paper,arxiv:2111.09996,semantic_scholar,1.0
Paper:2111.09996,Paper:2010.07492,paper_cites_paper,arxiv:2111.09996,semantic_scholar,1.0
Paper:2111.09996,Paper:1909.05736,paper_cites_paper,arxiv:2111.09996,semantic_scholar,1.0
Paper:2111.09996,Paper:1812.03828,paper_cites_paper,arxiv:2111.09996,semantic_scholar,1.0
Paper:2112.02308,Paper:2112.05637,paper_cites_paper,arxiv:2112.02308,semantic_scholar,1.0
Paper:2112.02308,Paper:2012.05903,paper_cites_paper,arxiv:2112.02308,semantic_scholar,1.0
Paper:2112.02308,Paper:2012.03065,paper_cites_paper,arxiv:2112.02308,semantic_scholar,1.0
Paper:2112.02308,Paper:2012.02190,paper_cites_paper,arxiv:2112.02308,semantic_scholar,1.0
Paper:2112.02308,Paper:2011.12948,paper_cites_paper,arxiv:2112.02308,semantic_scholar,1.0
Paper:2109.15271,Paper:2104.14786,paper_cites_paper,arxiv:2109.15271,semantic_scholar,1.0
Paper:2109.15271,Paper:2012.05901,paper_cites_paper,arxiv:2109.15271,semantic_scholar,1.0
Paper:2109.15271,Paper:2011.12948,paper_cites_paper,arxiv:2109.15271,semantic_scholar,1.0
Paper:2109.15271,Paper:1812.01024,paper_cites_paper,arxiv:2109.15271,semantic_scholar,1.0
Paper:2109.01847,Paper:2010.07492,paper_cites_paper,arxiv:2109.01847,semantic_scholar,1.0
Paper:2109.01847,Paper:1912.07372,paper_cites_paper,arxiv:2109.01847,semantic_scholar,1.0
Paper:2109.01847,Paper:1911.13225,paper_cites_paper,arxiv:2109.01847,semantic_scholar,1.0
Paper:2109.01847,Paper:1812.01024,paper_cites_paper,arxiv:2109.01847,semantic_scholar,1.0
Paper:2111.14451,Paper:2111.15246,paper_cites_paper,arxiv:2111.14451,semantic_scholar,1.0
Paper:2111.14451,Paper:2111.14292,paper_cites_paper,arxiv:2111.14451,semantic_scholar,1.0
Paper:2111.14451,Paper:2111.13679,paper_cites_paper,arxiv:2111.14451,semantic_scholar,1.0
Paper:2111.14451,Paper:2109.01847,paper_cites_paper,arxiv:2111.14451,semantic_scholar,1.0
Paper:2111.14451,Paper:2104.14786,paper_cites_paper,arxiv:2111.14451,semantic_scholar,1.0
Paper:2111.14451,Paper:2012.02190,paper_cites_paper,arxiv:2111.14451,semantic_scholar,1.0
Paper:2111.14451,Paper:2011.12948,paper_cites_paper,arxiv:2111.14451,semantic_scholar,1.0
Paper:2111.14451,Paper:1912.07009,paper_cites_paper,arxiv:2111.14451,semantic_scholar,1.0
Paper:2111.14451,Paper:1812.01024,paper_cites_paper,arxiv:2111.14451,semantic_scholar,1.0
Paper:2111.11215,Paper:2107.02791,paper_cites_paper,arxiv:2111.11215,semantic_scholar,1.0
Paper:2111.11215,Paper:2106.01970,paper_cites_paper,arxiv:2111.11215,semantic_scholar,1.0
Paper:2111.11215,Paper:2103.15606,paper_cites_paper,arxiv:2111.11215,semantic_scholar,1.0
Paper:2111.11215,Paper:2103.13744,paper_cites_paper,arxiv:2111.11215,semantic_scholar,1.0
Paper:2111.11215,Paper:2012.03065,paper_cites_paper,arxiv:2111.11215,semantic_scholar,1.0
Paper:2111.11215,Paper:2012.02190,paper_cites_paper,arxiv:2111.11215,semantic_scholar,1.0
Paper:2111.11215,Paper:2011.12490,paper_cites_paper,arxiv:2111.11215,semantic_scholar,1.0
Paper:2111.11215,Paper:2010.07492,paper_cites_paper,arxiv:2111.11215,semantic_scholar,1.0
Paper:2111.11215,Paper:1812.01024,paper_cites_paper,arxiv:2111.11215,semantic_scholar,1.0
Paper:2112.05131,Paper:2103.13744,paper_cites_paper,arxiv:2112.05131,semantic_scholar,1.0
Paper:2112.05131,Paper:2011.12490,paper_cites_paper,arxiv:2112.05131,semantic_scholar,1.0
Paper:2112.05131,Paper:2010.07492,paper_cites_paper,arxiv:2112.05131,semantic_scholar,1.0
Paper:2112.05131,Paper:1901.05103,paper_cites_paper,arxiv:2112.05131,semantic_scholar,1.0
Paper:2112.05131,Paper:1812.03828,paper_cites_paper,arxiv:2112.05131,semantic_scholar,1.0
Paper:2112.05131,Paper:1812.01024,paper_cites_paper,arxiv:2112.05131,semantic_scholar,1.0
Paper:2112.05504,Paper:2106.13228,paper_cites_paper,arxiv:2112.05504,semantic_scholar,1.0
Paper:2112.05504,Paper:2010.07492,paper_cites_paper,arxiv:2112.05504,semantic_scholar,1.0
Paper:2112.05504,Paper:1901.05103,paper_cites_paper,arxiv:2112.05504,semantic_scholar,1.0
Paper:2112.05504,Paper:1812.03828,paper_cites_paper,arxiv:2112.05504,semantic_scholar,1.0
Paper:2112.01517,Paper:2112.05131,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.01517,Paper:2112.03288,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.01517,Paper:2111.11215,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.01517,Paper:2109.01129,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.01517,Paper:2107.02791,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.01517,Paper:2106.13228,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.01517,Paper:2106.05264,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.01517,Paper:2012.02190,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.01517,Paper:2011.12948,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.01517,Paper:1912.07109,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.01517,Paper:1911.12012,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.01517,Paper:1812.01024,paper_cites_paper,arxiv:2112.01517,semantic_scholar,1.0
Paper:2112.05140,Paper:2111.15246,paper_cites_paper,arxiv:2112.05140,semantic_scholar,1.0
Paper:2112.05140,Paper:2011.12948,paper_cites_paper,arxiv:2112.05140,semantic_scholar,1.0
Paper:2112.05140,Paper:2010.07492,paper_cites_paper,arxiv:2112.05140,semantic_scholar,1.0
Paper:2111.13679,Paper:2109.15271,paper_cites_paper,arxiv:2111.13679,semantic_scholar,1.0
Paper:2111.13679,Paper:2107.02791,paper_cites_paper,arxiv:2111.13679,semantic_scholar,1.0
Paper:2111.14292,Paper:2111.14451,paper_cites_paper,arxiv:2111.14292,semantic_scholar,1.0
Paper:2111.14292,Paper:2106.13228,paper_cites_paper,arxiv:2111.14292,semantic_scholar,1.0
Paper:2111.14292,Paper:2103.15606,paper_cites_paper,arxiv:2111.14292,semantic_scholar,1.0
Paper:2111.14292,Paper:2103.13744,paper_cites_paper,arxiv:2111.14292,semantic_scholar,1.0
Paper:2111.14292,Paper:2011.12948,paper_cites_paper,arxiv:2111.14292,semantic_scholar,1.0
Paper:2111.14292,Paper:2010.07492,paper_cites_paper,arxiv:2111.14292,semantic_scholar,1.0
Paper:2211.13251,Paper:2112.08867,paper_cites_paper,arxiv:2211.13251,semantic_scholar,1.0
Paper:2211.13251,Paper:2112.05637,paper_cites_paper,arxiv:2211.13251,semantic_scholar,1.0
Paper:2211.13251,Paper:2010.07492,paper_cites_paper,arxiv:2211.13251,semantic_scholar,1.0
